time,seconds,sequence,team_id,text,type,event,period
19:35,1175,120263314,47,Alex Cotton misses 15-foot pullup jump shot,JumpShot,MISS,1
19:31,1171,120263315,2428,Gage Lattimore Defensive Rebound.,Defensive Rebound,DREB,1
19:11,1151,120263316,2428,Kelechi Okworogwo makes layup (Dionte Johnson assists),LayUpShot,MAKE,1
18:43,1123,120263398,47,Bryce Harris misses 24-foot three point jumper,JumpShot,MISS,1
18:40,1120,120263399,2428,Kyric Davis Defensive Rebound.,Defensive Rebound,DREB,1
18:27,1107,120263402,2428,"Dionte Johnson bad pass
turnover",Lost Ball Turnover,TOV,1
18:03,1083,120263405,47,"Bryce Harris bad pass
turnover",Lost Ball Turnover,TOV,1
17:34,1054,120263414,47,Foul on Ose Okojie.,PersonalFoul,FOUL,1
17:05,1025,120263486,47,Bryce Harris misses 25-foot three point jumper,JumpShot,MISS,1
17:01,1021,120263487,2428,Gage Lattimore Defensive Rebound.,Defensive Rebound,DREB,1
16:46,1006,120263493,2428,"Kyric Davis bad pass
turnover",Lost Ball Turnover,TOV,1
16:42,1002,120263496,2428,Foul on Kyric Davis.,PersonalFoul,FOUL,1
16:31,991,120263517,2428,Kyric Davis misses driving layup,LayUpShot,MISS,1
16:31,991,120263540,47,Bryce Harris Block.,Block Shot,MISS,1
16:27,987,120263541,47,Cedric Taylor III Defensive Rebound.,Defensive Rebound,DREB,1
16:08,968,120263543,47,"Bryce Harris bad pass
turnover",Lost Ball Turnover,TOV,1
15:50,950,120263545,2428,Gage Lattimore misses 13-foot floating jump shot,JumpShot,MISS,1
15:46,946,120263547,47,Ose Okojie makes layup (Cedric Taylor III assists),LayUpShot,MAKE,1
15:46,946,120263549,2428,Foul on Gage Lattimore.,PersonalFoul,FOUL,1
15:45,945,120263546,47,Cedric Taylor III Defensive Rebound.,Defensive Rebound,DREB,1
15:45,945,120263624,2428,Gage Lattimore Defensive Rebound.,Defensive Rebound,DREB,1
15:35,935,120263625,47,Foul on Ose Okojie.,PersonalFoul,FOUL,1
15:19,919,120263662,2428,Gage Lattimore makes 25-foot three point jumper (Kelechi Okworogwo assists),JumpShot,MAKE,1
14:58,898,120263669,47,Cedric Taylor III misses 15-foot pullup jump shot,JumpShot,MISS,1
14:55,895,120263670,2428,Dionte Johnson Defensive Rebound.,Defensive Rebound,DREB,1
14:50,890,120263671,2428,Gage Lattimore misses 17-foot pullup jump shot,JumpShot,MISS,1
14:47,887,120263673,47,Cedric Taylor III Defensive Rebound.,Defensive Rebound,DREB,1
14:22,862,120263679,47,Bryce Harris makes driving layup,LayUpShot,MAKE,1
13:43,823,120263685,2428,Kelechi Okworogwo makes 12-foot pullup jump shot,JumpShot,MAKE,1
13:14,794,120263687,47,Cedric Taylor III makes 23-foot three point jumper (Alex Cotton assists),JumpShot,MAKE,1
12:44,764,120263710,2428,Dionte Johnson makes driving layup,LayUpShot,MAKE,1
12:13,733,120263721,47,Cedric Taylor III misses 15-foot pullup jump shot,JumpShot,MISS,1
12:09,729,120263722,2428,Gage Lattimore Defensive Rebound.,Defensive Rebound,DREB,1
11:43,703,120263733,2428,Gage Lattimore makes 25-foot three point step back jumpshot,JumpShot,MAKE,1
11:21,681,120263758,47,Travelle Bryson misses 27-foot three point jumper,JumpShot,MISS,1
11:16,676,120263759,47,Cedric Taylor III Offensive Rebound.,Offensive Rebound,OREB,1
11:01,661,120263763,47,"Isaiah Brown bad pass
turnover",Lost Ball Turnover,TOV,1
10:37,637,120263841,2428,Gage Lattimore misses 25-foot three point jumper,JumpShot,MISS,1
10:34,634,120263842,2428,Tekao Carpenter Offensive Rebound.,Offensive Rebound,OREB,1
10:18,618,120263844,2428,Dionte Johnson misses 25-foot three point jumper,JumpShot,MISS,1
10:15,615,120263845,47,Travelle Bryson Defensive Rebound.,Defensive Rebound,DREB,1
9:59,599,120263856,47,Travelle Bryson makes 18-foot pullup jump shot (Cam Gillus assists),JumpShot,MAKE,1
9:26,566,120263860,2428,Tekao Carpenter misses 27-foot three point pullup jump shot,JumpShot,MISS,1
9:23,563,120263861,47,Bryce Harris Defensive Rebound.,Defensive Rebound,DREB,1
9:15,555,120263863,47,Isaiah Brown misses 22-foot three point jumper,JumpShot,MISS,1
9:12,552,120263864,2428,Gage Lattimore Defensive Rebound.,Defensive Rebound,DREB,1
8:52,532,120263866,2428,Tekao Carpenter misses 23-foot three point jumper,JumpShot,MISS,1
8:49,529,120263867,47,Cam Gillus Defensive Rebound.,Defensive Rebound,DREB,1
8:35,515,120263874,47,Alex Cotton makes 23-foot three point jumper (Travelle Bryson assists),JumpShot,MAKE,1
8:09,489,120263918,2428,Kyric Davis misses alley oop dunk,DunkShot,MISS,1
8:07,487,120263919,2428,North Carolina Central Offensive Rebound.,Offensive Rebound,OREB,1
7:51,471,120263928,47,Foul on Isaiah Brown.,PersonalFoul,FOUL,1
7:43,463,120263974,2428,Dionte Johnson misses 20-foot pullup jump shot,JumpShot,MISS,1
7:37,457,120263976,2428,Kelechi Okworogwo Offensive Rebound.,Offensive Rebound,OREB,1
7:37,457,120263977,2428,Kelechi Okworogwo makes 0-foot tip in dunk,TipShot,MAKE,1
7:00,420,120264010,47,Cedric Taylor III makes driving layup (Cam Gillus assists),LayUpShot,MAKE,1
6:31,391,120264016,2428,Kelechi Okworogwo makes 10-foot turnaround jump shot (Dionte Johnson assists),JumpShot,MAKE,1
6:03,363,120264046,47,Bryce Harris makes 26-foot three point jumper (Ose Okojie assists),JumpShot,MAKE,1
5:46,346,120264048,2428,Kelechi Okworogwo misses layup,LayUpShot,MISS,1
5:46,346,120264051,47,Alex Cotton Block.,Block Shot,MISS,1
5:41,341,120264052,2428,Jae Slack Offensive Rebound.,Offensive Rebound,OREB,1
5:41,341,120264054,2428,Jae Slack misses layup,LayUpShot,MISS,1
5:41,341,120264056,47,Cam Gillus Defensive Rebound.,Defensive Rebound,DREB,1
5:41,341,120264200,47,Bryce Harris Block.,Block Shot,MISS,1
5:32,332,120264059,2428,Foul on Kelechi Okworogwo.,PersonalFoul,FOUL,1
5:32,332,120264081,2428,"Jae Slack bad pass
turnover",Lost Ball Turnover,TOV,1
5:26,326,120264089,47,Cam Gillus misses layup,LayUpShot,MISS,1
5:24,324,120264091,47,Ose Okojie Offensive Rebound.,Offensive Rebound,OREB,1
5:24,324,120264092,47,Ose Okojie misses tip in layup,TipShot,MISS,1
5:24,324,120264093,47,Bryce Harris Offensive Rebound.,Offensive Rebound,OREB,1
5:23,323,120264095,2428,Foul on Gage Lattimore.,PersonalFoul,FOUL,1
5:23,323,120264105,47,Howard Deadball Team Rebound.,Dead Ball Rebound,DREB,1
4:53,293,120264125,2428,Kyric Davis makes 15-foot pullup jump shot (Gage Lattimore assists),JumpShot,MAKE,1
4:30,270,120264138,47,"Cedric Taylor III bad pass
turnover",Lost Ball Turnover,TOV,1
4:26,266,120264140,2428,Kyric Davis misses driving layup,LayUpShot,MISS,1
4:24,264,120264141,47,Cedric Taylor III Defensive Rebound.,Defensive Rebound,DREB,1
4:19,259,120264145,47,Bryce Harris misses layup,LayUpShot,MISS,1
4:15,255,120264146,47,Ose Okojie Offensive Rebound.,Offensive Rebound,OREB,1
4:15,255,120264147,47,Ose Okojie makes 0-foot tip in layup,TipShot,MAKE,1
3:50,230,120264156,2428,Gage Lattimore misses 24-foot three point step back jumpshot,JumpShot,MISS,1
3:46,226,120264157,47,Cam Gillus Defensive Rebound.,Defensive Rebound,DREB,1
3:46,226,120264189,2428,Foul on Gage Lattimore.,PersonalFoul,FOUL,1
3:31,211,120264282,2428,Foul on Tekao Carpenter.,PersonalFoul,FOUL,1
3:14,194,120264296,47,Alex Cotton misses 26-foot three point jumper,JumpShot,MISS,1
3:11,191,120264297,47,Ose Okojie Offensive Rebound.,Offensive Rebound,OREB,1
3:07,187,120264299,47,Cam Gillus makes 19-foot jumper (Ose Okojie assists),JumpShot,MAKE,1
2:42,162,120264301,2428,Dionte Johnson misses 25-foot three point jumper,JumpShot,MISS,1
2:39,159,120264302,47,Cedric Taylor III Defensive Rebound.,Defensive Rebound,DREB,1
2:37,157,120264305,2428,Foul on Dionte Johnson.,PersonalFoul,FOUL,1
2:35,155,120264338,2428,Dionte Johnson Defensive Rebound.,Defensive Rebound,DREB,1
2:18,138,120264341,2428,Tekao Carpenter misses 26-foot three point jumper,JumpShot,MISS,1
2:15,135,120264342,2428,Kyric Davis Offensive Rebound.,Offensive Rebound,OREB,1
2:08,128,120264345,2428,Ryan Archey misses 14-foot pullup jump shot,JumpShot,MISS,1
2:06,126,120264346,47,Ose Okojie Defensive Rebound.,Defensive Rebound,DREB,1
1:49,109,120264349,47,Alex Cotton misses 25-foot three point jumper,JumpShot,MISS,1
1:43,103,120264350,47,Cedric Taylor III Offensive Rebound.,Offensive Rebound,OREB,1
1:40,100,120264353,47,Bryce Harris misses 26-foot three point jumper,JumpShot,MISS,1
1:36,96,120264354,2428,Dionte Johnson Defensive Rebound.,Defensive Rebound,DREB,1
1:15,75,120264356,2428,Ryan Archey misses driving layup,LayUpShot,MISS,1
1:11,71,120264357,2428,Kelechi Okworogwo Offensive Rebound.,Offensive Rebound,OREB,1
1:11,71,120264378,2428,Kelechi Okworogwo misses tip in layup,TipShot,MISS,1
1:10,70,120264379,2428,Kyric Davis Offensive Rebound.,Offensive Rebound,OREB,1
1:06,66,120264380,2428,"Kyric Davis bad pass
turnover",Lost Ball Turnover,TOV,1
0:52,52,120264384,47,Ose Okojie misses 24-foot three point jumper,JumpShot,MISS,1
0:50,50,120264386,2428,North Carolina Central Defensive Rebound.,Defensive Rebound,DREB,1
0:41,41,120264391,47,Foul on Cedric Taylor III.,PersonalFoul,FOUL,1
0:29,29,120264397,47,"Cam Gillus bad pass
turnover",Lost Ball Turnover,TOV,1
0:25,25,120264439,2428,Kyric Davis misses driving layup,LayUpShot,MISS,1
0:23,23,120264440,47,Travelle Bryson Defensive Rebound.,Defensive Rebound,DREB,1
0:03,3,120264441,2428,Foul on Kelechi Okworogwo.,PersonalFoul,FOUL,1
0:03,3,120264444,47,Howard Deadball Team Rebound.,Dead Ball Rebound,DREB,1
0:00,0,120264450,2428,Dionte Johnson Defensive Rebound.,Defensive Rebound,DREB,1
19:30,1170,120264679,47,Alex Cotton misses 24-foot three point jumper,JumpShot,MISS,2
19:27,1167,120264680,47,Cedric Taylor III Offensive Rebound.,Offensive Rebound,OREB,2
19:26,1166,120264683,47,Cedric Taylor III makes layup,LayUpShot,MAKE,2
19:12,1152,120264686,2428,Tekao Carpenter misses layup,LayUpShot,MISS,2
19:12,1152,120264687,47,Cedric Taylor III Block.,Block Shot,MISS,2
19:08,1148,120264688,47,Cam Gillus Defensive Rebound.,Defensive Rebound,DREB,2
19:04,1144,120264690,2428,Foul on Dionte Johnson.,PersonalFoul,FOUL,2
18:48,1128,120264694,2428,"Gage Lattimore bad pass
turnover",Lost Ball Turnover,TOV,2
18:29,1109,120264696,2428,Foul on Kelechi Okworogwo.,PersonalFoul,FOUL,2
18:00,1080,120264740,2428,Kelechi Okworogwo misses 6-foot jumper,JumpShot,MISS,2
17:57,1077,120264741,47,Bryce Harris Defensive Rebound.,Defensive Rebound,DREB,2
17:52,1072,120264742,47,Alex Cotton makes 24-foot three point jumper (Bryce Harris assists),JumpShot,MAKE,2
17:44,1064,120264746,2428,"Gage Lattimore bad pass
turnover",Lost Ball Turnover,TOV,2
17:37,1057,120264749,2428,Foul on Kyric Davis.,PersonalFoul,FOUL,2
17:12,1032,120264756,47,Foul on Alex Cotton.,PersonalFoul,FOUL,2
17:10,1030,120264920,47,Bryce Harris Defensive Rebound.,Defensive Rebound,DREB,2
16:47,1007,120264921,47,Cedric Taylor III misses driving layup,LayUpShot,MISS,2
16:43,1003,120264922,47,Bryce Harris Offensive Rebound.,Offensive Rebound,OREB,2
16:42,1002,120264923,47,Bryce Harris makes layup,LayUpShot,MAKE,2
16:21,981,120264924,2428,"Tekao Carpenter bad pass
turnover",Lost Ball Turnover,TOV,2
16:18,978,120264926,47,Ose Okojie makes 3-foot dunk,DunkShot,MAKE,2
15:47,947,120265014,2428,Dionte Johnson makes 28-foot three point jumper,JumpShot,MAKE,2
15:15,915,120265139,47,Cam Gillus makes driving layup,LayUpShot,MAKE,2
15:15,915,120265141,2428,Foul on Dionte Johnson.,PersonalFoul,FOUL,2
14:55,895,120265152,47,Foul on Bryce Harris.,PersonalFoul,FOUL,2
14:53,893,120265155,47,Foul on Cedric Taylor III.,PersonalFoul,FOUL,2
14:39,879,120265200,47,Cedric Taylor III misses 25-foot three point jumper,JumpShot,MISS,2
14:37,877,120265201,47,Bryce Harris Offensive Rebound.,Offensive Rebound,OREB,2
14:34,874,120265202,47,Ose Okojie misses driving layup,LayUpShot,MISS,2
14:31,871,120265203,2428,Gage Lattimore Defensive Rebound.,Defensive Rebound,DREB,2
14:30,870,120265204,47,Foul on Cam Gillus.,PersonalFoul,FOUL,2
14:00,840,120265208,47,Bryce Harris misses 25-foot three point jumper,JumpShot,MISS,2
13:57,837,120265209,2428,Dionte Johnson Defensive Rebound.,Defensive Rebound,DREB,2
13:47,827,120265210,2428,Jae Slack misses 24-foot three point jumper,JumpShot,MISS,2
13:45,825,120265211,47,Cedric Taylor III Defensive Rebound.,Defensive Rebound,DREB,2
13:34,814,120265212,47,Cam Gillus misses driving layup,LayUpShot,MISS,2
13:32,812,120265213,2428,Dionte Johnson Defensive Rebound.,Defensive Rebound,DREB,2
13:32,812,120265214,47,Foul on Bryce Harris.,PersonalFoul,FOUL,2
13:28,808,120265216,47,Foul on Alex Cotton.,PersonalFoul,FOUL,2
13:12,792,120265298,2428,Tekao Carpenter out of bounds bad pass turnover,Lost Ball Turnover,TOV,2
13:02,782,120265299,47,Foul on Bryce Harris.,PersonalFoul,FOUL,2
13:02,782,120265300,47,Bryce Harris turnover,Lost Ball Turnover,TOV,2
12:57,777,120265302,2428,"Dionte Johnson bad pass
turnover",Lost Ball Turnover,TOV,2
12:57,777,120265304,2428,Foul on Tekao Carpenter.,PersonalFoul,FOUL,2
12:45,765,120265306,47,Cedric Taylor III misses 9-foot jumper,JumpShot,MISS,2
12:42,762,120265307,2428,Dionte Johnson Defensive Rebound.,Defensive Rebound,DREB,2
12:38,758,120265308,2428,Dionte Johnson makes driving layup,LayUpShot,MAKE,2
12:17,737,120265309,47,Ose Okojie misses layup,LayUpShot,MISS,2
12:17,737,120265310,2428,Kelechi Okworogwo Block.,Block Shot,MISS,2
12:13,733,120265311,2428,Jae Slack Defensive Rebound.,Defensive Rebound,DREB,2
11:53,713,120265312,2428,"Jae Slack bad pass
turnover",Lost Ball Turnover,TOV,2
11:34,694,120265414,47,Alex Cotton makes 26-foot three point jumper (Cedric Taylor III assists),JumpShot,MAKE,2
11:05,665,120265445,2428,"Gage Lattimore bad pass
turnover",Lost Ball Turnover,TOV,2
11:01,661,120265447,47,Cedric Taylor III makes 6-foot alley oop dunk (Ose Okojie assists),DunkShot,MAKE,2
10:43,643,120265529,2428,Tekao Carpenter misses driving layup,LayUpShot,MISS,2
10:41,641,120265530,47,Bryce Harris Defensive Rebound.,Defensive Rebound,DREB,2
10:36,636,120265532,47,Cam Gillus misses driving layup,LayUpShot,MISS,2
10:36,636,120265533,2428,North Carolina Central Deadball Team Rebound.,Dead Ball Rebound,DREB,2
10:36,636,120265539,47,Foul on Cedric Taylor III.,PersonalFoul,FOUL,2
10:08,608,120265584,47,Alex Cotton misses 26-foot three point jumper,JumpShot,MISS,2
10:05,605,120265585,47,Cam Gillus Offensive Rebound.,Offensive Rebound,OREB,2
10:02,602,120265586,47,Cedric Taylor III misses 25-foot three point jumper,JumpShot,MISS,2
9:59,599,120265587,47,Bryce Harris Offensive Rebound.,Offensive Rebound,OREB,2
9:57,597,120265597,47,Cam Gillus misses 11-foot floating jump shot,JumpShot,MISS,2
9:56,596,120265598,47,Bryce Harris Offensive Rebound.,Offensive Rebound,OREB,2
9:56,596,120265605,2428,Foul on Kelechi Okworogwo.,PersonalFoul,FOUL,2
9:42,582,120265649,47,Foul on Bryce Harris.,PersonalFoul,FOUL,2
9:41,581,120265684,47,Danas Kazakevicius Defensive Rebound.,Defensive Rebound,DREB,2
9:13,553,120265728,47,Cedric Taylor III misses driving layup,LayUpShot,MISS,2
9:13,553,120265729,2428,Kelechi Okworogwo Block.,Block Shot,MISS,2
9:09,549,120265730,47,Cedric Taylor III Offensive Rebound.,Offensive Rebound,OREB,2
9:05,545,120265778,47,Cedric Taylor III misses layup,LayUpShot,MISS,2
9:05,545,120265779,2428,Kelechi Okworogwo Block.,Block Shot,MISS,2
9:05,545,120265780,47,Danas Kazakevicius Offensive Rebound.,Offensive Rebound,OREB,2
9:00,540,120265731,47,Cedric Taylor III misses layup,LayUpShot,MISS,2
9:00,540,120265746,47,Howard Offensive Rebound.,Offensive Rebound,OREB,2
8:57,537,120265782,2428,Foul on Kelechi Okworogwo.,PersonalFoul,FOUL,2
8:40,520,120265858,2428,Dionte Johnson misses 22-foot three point jumper,JumpShot,MISS,2
8:37,517,120265859,2428,Kyric Davis Offensive Rebound.,Offensive Rebound,OREB,2
8:34,514,120265860,2428,Gage Lattimore makes 25-foot three point jumper (Kyric Davis assists),JumpShot,MAKE,2
8:10,490,120265864,47,Cam Gillus misses 24-foot three point jumper,JumpShot,MISS,2
8:07,487,120265865,2428,Kyric Davis Defensive Rebound.,Defensive Rebound,DREB,2
7:54,474,120265869,2428,Tekao Carpenter misses 23-foot three point jumper,JumpShot,MISS,2
7:50,470,120265875,2428,Jae Slack Offensive Rebound.,Offensive Rebound,OREB,2
7:50,470,120265876,2428,Jae Slack makes 0-foot tip in layup,TipShot,MAKE,2
7:20,440,120265899,47,Danas Kazakevicius misses 17-foot turnaround jump shot,JumpShot,MISS,2
7:16,436,120265900,2428,Gage Lattimore Defensive Rebound.,Defensive Rebound,DREB,2
7:09,429,120265901,2428,Dionte Johnson makes driving layup,LayUpShot,MAKE,2
6:53,413,120265903,2428,Foul on Tekao Carpenter.,PersonalFoul,FOUL,2
6:38,398,120266019,2428,Jae Slack makes layup (Dionte Johnson assists),LayUpShot,MAKE,2
6:16,376,120266030,47,"Bryce Harris bad pass
turnover",Lost Ball Turnover,TOV,2
6:05,365,120266034,2428,Jae Slack misses 23-foot three point jumper,JumpShot,MISS,2
6:02,362,120266035,47,Cam Gillus Defensive Rebound.,Defensive Rebound,DREB,2
6:00,360,120266036,2428,Foul on Jae Slack.,PersonalFoul,FOUL,2
5:58,358,120266060,2428,Gage Lattimore Defensive Rebound.,Defensive Rebound,DREB,2
5:47,347,120266062,47,Foul on Alex Cotton.,PersonalFoul,FOUL,2
5:34,334,120266066,2428,Foul on Tekao Carpenter.,PersonalFoul,FOUL,2
5:25,325,120266070,2428,Gage Lattimore out of bounds bad pass turnover,Lost Ball Turnover,TOV,2
5:17,317,120266071,47,"Cam Gillus bad pass
turnover",Lost Ball Turnover,TOV,2
5:09,309,120266073,2428,Tekao Carpenter makes 25-foot three pointer (Jae Slack assists),JumpShot,MAKE,2
4:37,277,120266075,47,"Cedric Taylor III bad pass
turnover",Lost Ball Turnover,TOV,2
4:33,273,120266077,2428,"Dionte Johnson bad pass
turnover",Lost Ball Turnover,TOV,2
4:31,271,120266180,2428,Foul on Dionte Johnson.,PersonalFoul,FOUL,2
4:19,259,120266184,2428,Dionte Johnson makes 27-foot three pointer,JumpShot,MAKE,2
3:48,228,120266185,47,Ose Okojie misses layup,LayUpShot,MISS,2
3:48,228,120266186,2428,North Carolina Central Deadball Team Rebound.,Dead Ball Rebound,DREB,2
3:48,228,120266187,47,Foul on Cedric Taylor III.,PersonalFoul,FOUL,2
3:48,228,120266294,2428,North Carolina Central Deadball Team Rebound.,Dead Ball Rebound,DREB,2
3:25,205,120266349,47,Bryce Harris makes driving layup,LayUpShot,MAKE,2
2:56,176,120266366,2428,Jae Slack makes driving layup,LayUpShot,MAKE,2
2:23,143,120266382,47,Bryce Harris misses driving layup,LayUpShot,MISS,2
2:23,143,120266387,47,Howard Offensive Rebound.,Offensive Rebound,OREB,2
2:22,142,120266431,47,team  shot clock turnover ,Lost Ball Turnover,TOV,2
2:07,127,120266448,2428,Gage Lattimore misses 28-foot three point jumper,JumpShot,MISS,2
2:03,123,120266449,47,Bryce Harris Defensive Rebound.,Defensive Rebound,DREB,2
1:59,119,120266450,47,Ose Okojie makes 4-foot dunk (Bryce Harris assists),DunkShot,MAKE,2
1:40,100,120266460,2428,Kyric Davis makes layup (Dionte Johnson assists),LayUpShot,MAKE,2
1:08,68,120266569,47,Cam Gillus makes 15-foot pullup jump shot,JumpShot,MAKE,2
0:48,48,120266575,2428,Tekao Carpenter misses driving layup,LayUpShot,MISS,2
0:47,47,120266577,2428,Jae Slack misses layup,LayUpShot,MISS,2
0:47,47,120266578,2428,Jae Slack Offensive Rebound.,Offensive Rebound,OREB,2
0:47,47,120266623,47,Foul on Alex Cotton.,PersonalFoul,FOUL,2
0:46,46,120266576,2428,Jae Slack Offensive Rebound.,Offensive Rebound,OREB,2
0:45,45,120266643,47,Cedric Taylor III Defensive Rebound.,Defensive Rebound,DREB,2
0:41,41,120266648,2428,Foul on Kyric Davis.,PersonalFoul,FOUL,2
0:41,41,120266659,47,Howard Deadball Team Rebound.,Dead Ball Rebound,DREB,2
0:35,35,120266703,47,Foul on Alex Cotton.,PersonalFoul,FOUL,2
0:26,26,120266813,2428,Foul on Gage Lattimore.,PersonalFoul,FOUL,2
0:26,26,120266827,47,Howard Deadball Team Rebound.,Dead Ball Rebound,DREB,2
0:14,14,120266848,2428,Dionte Johnson misses 24-foot three point pullup jump shot,JumpShot,MISS,2
0:11,11,120266849,47,Cedric Taylor III Defensive Rebound.,Defensive Rebound,DREB,2
0:10,10,120266853,2428,Foul on Kyric Davis.,PersonalFoul,FOUL,2
0:03,3,120266920,2428,Tekao Carpenter misses 25-foot three point jumper,JumpShot,MISS,2
0:01,1,120266925,2428,Jae Slack makes 0-foot tip in layup,TipShot,MAKE,2
0:00,0,120266924,2428,Jae Slack Offensive Rebound.,Offensive Rebound,OREB,2
